label,group,solver,oracle,seed,budget,episodes_per_entry,iteration,population,exploitability,entropy0,entropy1,value,empirical_value,oracle_seconds,wall_seconds,evaluation_episodes
q500_s4,q_learning_500,nash,q_learning,4,500,2000,5,6,0.19520103761348903,0.6333211123465687,0.6931438160506953,-0.08326520209743274,-0.06457879377431906,0.04111670600104844,0.05865727600030368,50000
q500_s4,q_learning_500,nash,q_learning,4,500,2000,6,7,0.15594653957850652,1.069619175023016,0.8817565588402647,-0.0337675802608713,-0.032570476962334574,0.040577059000497684,0.061743612999634934,72000
q500_s4,q_learning_500,nash,q_learning,4,500,2000,7,8,0.15409264146926133,0.9840223244717521,1.0232996718417078,-0.047494886878683286,-0.05303612951877238,0.04885060199922009,0.07003530299880367,98000
q500_s4,q_learning_500,nash,q_learning,4,500,2000,8,9,0.04693610559556595,1.0075616255494855,1.0985536324175698,-0.04363131213200987,-0.05048367507869208,0.05276164700080699,0.07844067900077789,128000
q500_s4,q_learning_500,nash,q_learning,4,500,2000,9,10,0.06977859286531106,1.1829763632321604,1.1356517953698853,-0.04270326350116273,-0.050617168443142055,0.045372549999228795,0.08176671500041266,162000
q500_s4,q_learning_500,nash,q_learning,4,500,2000,10,11,0.049564056057544215,1.1375286127324147,1.1219904926111466,-0.055525946552950595,-0.06137339144687687,0.04126859800089733,0.07143943499977468,200000
q500_s4,q_learning_500,nash,q_learning,4,500,2000,11,12,0.02545262170215991,1.172595192468486,1.1367815804403745,-0.0557674548180603,-0.06200853429922577,0.04194231700057571,0.07390604399915901,242000
q500_s4,q_learning_500,nash,q_learning,4,500,2000,12,13,0.04622507296081342,1.2263855330739406,1.3911286812339043,-0.05610652727198556,-0.06321182753309044,0.043877770000108285,0.0761153440016642,288000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1295,0.3194731559997308,0.3418584529990767,2000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,2,3,0.7499999999999999,-0.0,-0.0,-0.4166666666666666,-0.35150000000000003,0.27991692000068724,0.29604117199960456,8000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,3,4,0.4623167622689611,0.4523518411633335,0.670452681866545,0.22215468926512363,0.19362619502868067,0.26811590600118507,0.292598067999279,18000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,4,5,0.33333333333333337,-0.0,-0.0,-0.1666666666666667,-0.166,0.23834603000068455,0.2640487900007429,32000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,5,6,0.17545109211775883,0.666278442414676,0.5093533024724202,0.020554825042004538,0.020230769230769222,0.2581115459997818,0.28491534599925217,50000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,6,7,0.12523369120228572,1.49727670890824,1.3022689946243935,-0.0241877133340348,-0.019109183520805997,0.24036208100005751,0.2712255799997365,72000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,7,8,0.10374971244536463,0.6628278436172246,0.6911738408402777,-0.032047200079126176,-0.05333816425120773,0.2605540349995863,0.29271099399920786,98000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,8,9,0.0774299884045962,0.8536771616059067,0.9523109710021794,-0.04354652382254852,-0.057676392839623836,0.26381106299959356,0.3011925869996048,128000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,9,10,0.1044495798826812,1.0140807078834446,1.0461425968995848,-0.0645597324598099,-0.06525097933433446,0.2697729320007056,0.306747427001028,162000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,10,11,0.07388334016305717,0.977474639345333,1.088032616294999,-0.05409871521599166,-0.06908195056910968,0.2425801240005967,0.2955773730009241,200000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,11,12,0.07425448543179793,1.1270199106864538,1.1313659513902214,-0.05569655561759169,-0.06925349190635614,0.2524733030004427,0.30049690499981807,242000
q2000_s0,q_learning_2000,nash,q_learning,0,2000,2000,12,13,0.06408359978612006,1.029593499533366,1.0703177381564968,-0.05910669106583102,-0.05673069643760699,0.2904656339997018,0.3442837339989637,288000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1465,0.17494652399909683,0.19007030400098301,2000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,2,3,0.6666666666666666,-0.0,-0.0,-0.3333333333333333,-0.3355,0.18028832900017733,0.19184760299867776,8000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,3,4,0.36037079953650064,0.11445670361618454,0.6836098468925587,0.1660369412081688,0.1230521436848204,0.19068256500031566,0.20473705499898642,18000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,4,5,0.30299352750809067,0.6845330121497609,0.5079353397758934,-0.08527743739592171,-0.07832281553398057,0.1841508259985858,0.19818716300142114,32000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,5,6,0.1446376811594203,0.24339743067411046,0.6928915822228201,-0.0002490233144297419,-0.0022852173913043465,0.16425146700021287,0.18000403699988965,50000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,6,7,0.16969059164135625,0.6925545541409406,1.0837332355411198,-0.039723567528810524,-0.03422874418422035,0.16416023500096344,0.18521729900021455,72000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,7,8,0.08967775063255579,1.0066205602259053,0.7773996639917466,-0.04995856218460436,-0.04104538819488755,0.16029306500058738,0.18187660100011271,98000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,8,9,0.046601842443220964,0.9974206639584959,1.1792805996750277,-0.048226535735484036,-0.04138519919984131,0.1566288079993683,0.17821183699925314,128000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,9,10,0.06683338024662272,1.2597293034530357,1.0694178562793792,-0.045546266951307174,-0.041261525959843184,0.16560547600056452,0.1935596319999604,162000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,10,11,0.04529156862417935,1.3389790558023433,1.3757903351284435,-0.04601935123728876,-0.04180794710567952,0.16447453799992218,0.2116284479998285,200000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,11,12,0.046313885975358515,1.2730859480369379,1.3937590039732546,-0.04525480931406824,-0.04235014109228024,0.16502363499967032,0.19506250799895497,242000
q2000_s1,q_learning_2000,nash,q_learning,1,2000,2000,12,13,0.046313885975358696,1.2730859480369399,1.3937590039732535,-0.04525480931406824,-0.04235014109228024,0.15974545199969725,0.18870119900020654,288000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.14650000000000002,0.15977110699896002,0.17527938099919993,2000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,2,3,0.6666666666666666,-0.0,-0.0,-0.3333333333333333,-0.3255,0.21183688299970527,0.22305768600017473,8000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,3,4,0.3725250051030823,0.057878467003583574,0.6676762018501953,0.16677397826793203,0.18879485609308022,0.2002645790016686,0.21812259199941764,18000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,4,5,0.30544993662864384,0.6878681829841078,0.5505534197356584,-0.08297551407904312,-0.08166539923954372,0.18459827399965434,0.1999347150012909,32000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,5,6,0.2861660079051384,0.49930458388352184,0.5374070081152402,-0.04093726403057904,-0.05278577075098813,0.16667184200014162,0.18471779999890714,50000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,6,7,0.1035006617343558,1.3064433837174323,1.3640157053687822,-0.034908536982055746,-0.03080454453358138,0.15880371899947932,0.17975634399954288,72000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,7,8,0.10156383215211223,1.5678355027073467,1.48760638873587,-0.03300677309725282,-0.02977361964803396,0.16354350799883832,0.18442984299872478,98000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,8,9,0.03616788938341246,1.0435577442725368,1.2786812707946593,-0.05633836353083978,-0.04429101887865061,0.20659290500043426,0.23124782599916216,128000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,9,10,0.10492074790886649,1.2081998044212992,1.3295795359948852,-0.055392070256171135,-0.04507062590152044,0.1819117670002015,0.21007016899966402,162000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,10,11,0.04500694128591111,1.2565227410872364,1.309174762184015,-0.05691761518514754,-0.044329202799284914,0.16463096299958124,0.19413410099878092,200000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,11,12,0.045929964893279655,1.2420771868472338,1.3498957075367342,-0.05497645359237088,-0.04586148612018492,0.1752619950002554,0.20372721800049476,242000
q2000_s2,q_learning_2000,nash,q_learning,2,2000,2000,12,13,0.05905777151174971,1.094419865565298,1.4261072979776181,-0.054995640266062476,-0.046875678685896115,0.1672461519992794,0.19994226500057266,288000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.0495,0.17165782600022794,0.18685524400098075,2000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.149,0.20892298099897744,0.22087449799983006,8000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.051000000000000004,0.1661105539988057,0.18319511999834504,18000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,4,5,0.25087207308873777,0.8970684714112582,1.014448435914837,0.036397512400465126,0.03576797291602752,0.1734039599996322,0.19052643699978944,32000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,5,6,0.1962068965517242,0.6055131178666258,0.6221020429349773,-0.03980420134760208,-0.02583793103448275,0.17618939400017553,0.19156140800077992,50000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,6,7,0.128269276482485,1.3160406537281324,1.2879064787829564,-0.03142981445172084,-0.026198482249983494,0.18387174400049844,0.20602499099913985,72000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,7,8,0.11401648948453255,0.982308519904714,0.884847327536517,-0.05837712099848057,-0.04616871787415649,0.20402687299974787,0.22511908300111827,98000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,8,9,0.06846580095127304,1.0563708258638187,0.6669879432599852,-0.05436554502604418,-0.05253362229052605,0.18240574999981618,0.2148164940008428,128000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,9,10,0.05731169660134988,1.0971973343433878,1.3348086199970024,-0.04896022010737959,-0.054723135025924116,0.18215585699908843,0.21087563000037335,162000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,10,11,0.06175647181621549,1.290451808451908,1.590026041352238,-0.04861261869639513,-0.0494562509925191,0.16707417400175473,0.19782049599962193,200000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,11,12,0.04525278122178647,1.1465135613337156,0.9551598626812619,-0.0536180351264019,-0.0459529707674669,0.16969890899963502,0.201107992001198,242000
q2000_s3,q_learning_2000,nash,q_learning,3,2000,2000,12,13,0.039065097612170384,1.372856500528027,1.5549757807053146,-0.05149656389662335,-0.049454096744355254,0.19321740200030035,0.22593550300007337,288000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.17049999999999998,0.2559829390011146,0.2793217429989454,2000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.1885,0.2835798390005948,0.30175549699924886,8000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.08449999999999999,0.26081598099881376,0.2849536609992356,18000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,4,5,0.24151058071799253,0.8819917303358322,1.0051027376040462,0.037107354038087806,0.03420382680433191,0.3042104330015718,0.3285067250017164,32000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,5,6,0.1170026743109453,1.0447410570216644,0.7527888419416798,-0.04155166074418643,-0.03244584232419015,0.25733247800053505,0.28554116700070153,50000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,6,7,0.10085589836376146,1.012688795013932,0.8539641258874788,-0.027857209559561016,-0.030242928044475648,0.27626291299930017,0.3129220760001772,72000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,7,8,0.17590098673552265,0.19825812720474917,0.8500028746858461,-0.00021378687236861158,-0.006016537419015034,0.26034001099833404,0.29196641000089585,98000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,8,9,0.10102785020594793,0.7553077004290588,1.0890995730420099,-0.046961198513782165,-0.04108770650616813,0.25690766499974416,0.3016355229992769,128000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,9,10,0.09870851091874135,1.3538487970221378,1.1325664431176277,-0.05590762601793167,-0.06279220481555094,0.2733500849990378,0.31958329300141486,162000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,10,11,0.10400816618629284,1.248705294978713,1.2964034409520173,-0.04806422486728097,-0.0536456243837308,0.27449930399961886,0.32047942399913154,200000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,11,12,0.10400816618629284,1.2487052949787127,1.2964034409520173,-0.04806422486728097,-0.053645624383730786,0.2905202099991584,0.3411623430001782,242000
q2000_s4,q_learning_2000,nash,q_learning,4,2000,2000,12,13,0.09753358161321346,1.2371702474736532,1.260806681289754,-0.046626377494829854,-0.055987275450499446,0.27464480500020727,0.32971479399930104,288000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1295,0.897738998000932,0.9136609950001002,2000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.21849999999999997,0.9494648430008965,0.9616127829995094,8000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.11599999999999999,0.8089583099990705,0.8238159630000155,18000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,4,5,0.2828162433807255,0.8537151785676522,0.9113678119537749,0.06203321135261167,0.04271020778235539,0.8562199079988204,0.8699790320006286,32000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,5,6,0.2750985049472402,0.26175124809493167,1.0818394031057763,0.023729689410117556,0.03521892406206159,0.7783399050003936,0.7995078679996368,50000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,6,7,0.11535632399019519,1.0408125523121867,1.0471517353690847,-0.058251653857379626,-0.04372368245474835,0.8485960739999427,0.8659630710008059,72000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,7,8,0.0905477449702703,1.3370951380832574,1.3009359099914102,-0.03885455858966052,-0.03603547609368958,0.8916678599998704,0.9136676319994876,98000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,8,9,0.04195801133456927,1.3053699677854451,1.3114836420816833,-0.0564762490325976,-0.04624589975211231,0.8794457330004661,0.9035278079991258,128000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,9,10,0.026808333348077792,1.3766493874750867,1.3264931761363343,-0.056326168663254184,-0.0519894056081299,0.9341388920001918,0.9607385409999551,162000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,10,11,0.02601158028822615,1.4417081181122182,1.52076702211286,-0.056193399945391326,-0.0521459223594021,0.9400804659999267,0.9713075649997336,200000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,11,12,0.03584336518893057,1.378439779431741,1.5668845464881187,-0.051191394581133434,-0.047629096854833075,1.0650876839990815,1.0957051050008886,242000
q10000_s0,q_learning_10000,nash,q_learning,0,10000,2000,12,13,0.0580224439683186,1.7357251258522672,1.59376095920857,-0.057473826683561484,-0.047005737936368974,1.2588026079993142,1.3175639900000533,288000
q10000_s1,q_learning_10000,nash,q_learning,1,10000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1465,0.8773126889991545,0.8926954250000563,2000
q10000_s1,q_learning_10000,nash,q_learning,1,10000,2000,2,3,0.6666666666666666,-0.0,-0.0,-0.3333333333333333,-0.3355,0.9361829539993778,0.9476137149995338,8000
q10000_s1,q_learning_10000,nash,q_learning,1,10000,2000,3,4,0.36037079953650064,0.11445670361618454,0.6836098468925587,0.1660369412081688,0.1230521436848204,0.8843860140004836,0.898934675999044,18000
q10000_s1,q_learning_10000,nash,q_learning,1,10000,2000,4,5,0.33333333333333337,-0.0,-0.0,-0.1666666666666667,-0.1335,0.8572878720005974,0.8709142090010573,32000
q10000_s1,q_learning_10000,nash,q_learning,1,10000,2000,5,6,0.2611310611811845,0.6901404479958362,0.9936388852683854,0.034050277883212764,0.039272509658930796,0.8602119499992114,0.8783705990008457,50000
q10000_s1,q_learning_10000,nash,q_learning,1,10000,2000,6,7,0.10814372107786632,0.7588194474873432,0.8851547177319372,-0.03415200381118626,-0.021458555283487637,0.8462547270009964,0.87443145799989,72000
q10000_s1,q_learning_10000,nash,q_learning,1,10000,2000,7,8,0.1702164465921182,1.0601038191352419,0.7901198053680765,-0.06669262003079138,-0.06519826137171097,0.827713685001072,0.8503888220002409,98000
q10000_s1,q_learning_10000,nash,q_learning,1,10000,2000,8,9,0.022339550232737163,1.2382910852373763,1.3018212661326523,-0.05608812565448165,-0.04899017263120084,0.8267477479985246,0.8537760189992696,128000
