label,group,solver,oracle,seed,budget,episodes_per_entry,iteration,population,exploitability,entropy0,entropy1,value,empirical_value,oracle_seconds,wall_seconds,evaluation_episodes
self_play_s2,self_play,self_play,q_learning,2,5000,2000,8,9,0.9166666666666667,-0.0,-0.0,0.0,-0.0020000000000000005,0.4155783930000325,0.43393044200092845,128000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,9,10,1.25,-0.0,-0.0,0.75,0.7245,0.40189563099920633,0.42274439399989205,162000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,10,11,0.6666666666666666,-0.0,-0.0,-0.5,-0.43549999999999994,0.3900595600007364,0.41246430600040185,200000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,11,12,0.5,-0.0,-0.0,0.16666666666666666,0.1735,0.42709983399981866,0.4520002999997814,242000
self_play_s2,self_play,self_play,q_learning,2,5000,2000,12,13,1.0833333333333335,-0.0,-0.0,-0.33333333333333337,-0.34900000000000003,0.43921802999830106,0.471216629999617,288000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.0495,0.6982495080010267,0.7129466970000067,2000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.149,0.7439786519989866,0.7592336039997463,8000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.051000000000000004,0.6739231610008574,0.6887635399998544,18000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,4,5,0.8333333333333333,-0.0,-0.0,0.16666666666666669,0.14250000000000002,0.6156333979997726,0.6330932059991028,32000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,5,6,1.0833333333333333,-0.0,-0.0,0.5,0.454,0.5901614029990014,0.6162846669994906,50000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,6,7,0.6666666666666667,-0.0,-0.0,-0.16666666666666663,-0.1885,0.4630310169995937,0.48024614899986773,72000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,7,8,0.4166666666666667,-0.0,-0.0,0.08333333333333331,0.08499999999999999,0.4816318129996944,0.5002233390005131,98000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,8,9,0.9166666666666667,-0.0,-0.0,0.0,0.017,0.42046681300053024,0.441496219000328,128000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,9,10,1.25,-0.0,-0.0,0.75,0.7689999999999999,0.4620229659994948,0.4859292839992122,162000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,10,11,0.6666666666666666,-0.0,-0.0,-0.5,-0.5029999999999999,0.41469717099971604,0.43805307899856416,200000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,11,12,0.5,-0.0,-0.0,0.16666666666666666,0.19749999999999998,0.4754669880003348,0.5052652649992524,242000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,12,13,1.0833333333333335,-0.0,-0.0,-0.33333333333333337,-0.366,0.41144375300063984,0.44200884500060056,288000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.17049999999999998,0.43314215799910016,0.4418423490005807,2000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.1885,0.48007273000075656,0.48873599500075215,8000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.08449999999999999,0.3926040610003838,0.40160219999961555,18000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,4,5,0.8333333333333333,-0.0,-0.0,0.16666666666666669,0.1685,0.4030482660000416,0.4140203590013698,32000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,5,6,1.0833333333333333,-0.0,-0.0,0.5,0.457,0.40545610900153406,0.41816815200036217,50000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,6,7,0.6666666666666667,-0.0,-0.0,-0.16666666666666663,-0.17099999999999999,0.4250187189991266,0.4399581469988334,72000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,7,8,0.4166666666666667,-0.0,-0.0,0.08333333333333331,0.034499999999999996,0.4310441270008596,0.44758040300075663,98000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,8,9,0.9166666666666667,-0.0,-0.0,0.0,0.023,0.4176015159991948,0.4368262850002793,128000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,9,10,1.25,-0.0,-0.0,0.75,0.7515000000000001,0.43156246800026565,0.4530565570003091,162000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,10,11,0.6666666666666666,-0.0,-0.0,-0.41666666666666674,-0.43100000000000005,0.3769693959984579,0.4016731970004912,200000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,11,12,0.5833333333333334,-0.0,-0.0,0.25,0.20750000000000002,0.5188649709998572,0.5439521649987,242000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,12,13,1.0833333333333335,-0.0,-0.0,-0.33333333333333337,-0.331,0.6559825790009199,0.7048024420000729,288000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1295,0.7432591799988586,0.758753436999541,2000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,2,3,0.625,0.6931471805599453,0.6931471805599453,0.010416666666666685,0.023999999999999966,0.5793813429991133,0.5925815040009184,8000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,3,4,0.4166666666666667,1.0986122886681096,1.0986122886681096,-0.041666666666666644,-0.03994444444444445,0.43559729200023867,0.4443395620000956,18000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,4,5,0.3541666666666667,1.3862943611198906,1.3862943611198906,-0.07031250000000001,-0.06909375000000001,0.4527970529998129,0.46313436400123464,32000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,5,6,0.25000000000000006,1.6094379124341005,1.6094379124341005,-0.07500000000000001,-0.07476,0.4343200450002769,0.44793891299923416,50000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,6,7,0.2222222222222222,1.7917594692280547,1.7917594692280547,-0.0636574074074074,-0.06688888888888889,0.45229065800049284,0.4665327709990379,72000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,7,8,0.21428571428571422,1.945910149055313,1.945910149055313,-0.05697278911564626,-0.06014285714285714,0.4236141029996361,0.44214447299964377,98000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,8,9,0.20833333333333331,2.0794415416798357,2.0794415416798357,-0.05403645833333335,-0.056734375,0.45808492399919487,0.4775084760003665,128000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,9,10,0.18518518518518517,2.1972245773362196,2.1972245773362196,-0.04681069958847737,-0.05112345679012345,0.43365437899956305,0.45606588600094256,162000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,10,11,0.16666666666666666,2.3025850929940455,2.3025850929940455,-0.04125000000000002,-0.046200000000000005,0.4583963830009452,0.48380423199887446,200000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,11,12,0.1590909090909091,2.3978952727983707,2.3978952727983707,-0.03684573002754822,-0.04241735537190083,0.41943357099989953,0.44490890499946545,242000
uniform_s0,uniform,uniform,q_learning,0,5000,2000,12,13,0.14583333333333334,2.484906649788001,2.484906649788001,-0.035011574074074084,-0.03911805555555555,0.4241128449993994,0.4539130399989517,288000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1465,0.4562119250003889,0.46786763700038136,2000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,2,3,0.625,0.6931471805599453,0.6931471805599453,-0.031249999999999972,-0.017625000000000002,0.48904536699956225,0.4961544859997957,8000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,3,4,0.5277777777777778,1.0986122886681096,1.0986122886681096,-0.004629629629629595,-0.017055555555555574,0.5341608109993103,0.5433484569985012,18000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,4,5,0.3958333333333333,1.3862943611198906,1.3862943611198906,-0.007812499999999986,-0.015562499999999993,0.4479312809999101,0.45981947499967646,32000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,5,6,0.3166666666666667,1.6094379124341005,1.6094379124341005,-0.021666666666666674,-0.027300000000000005,0.45731984700069006,0.47002240199981316,50000
uniform_s1,uniform,uniform,q_learning,1,5000,2000,6,7,0.29166666666666663,1.7917594692280547,1.7917594692280547,-0.035879629629629636,-0.036361111111111115,0.4413244309998845,0.45817671599979803,72000
